time	obs_wavelength	flux	instrument	integration	time_unit	wavelength_unit	flux_unit	redshift	dtime	rest_wavelength	integration_unit	reference	date	date_unit	time_frame	sky_flux
0.76	6742.9	3.728e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	6577.155676941085	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	6768.5	3.464e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	6602.126414358175	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	6794.1	3.285e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	6627.097151775264	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	6819.6	3.188e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	6651.970347249318	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	6845.2	3.027e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	6676.941084666407	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	6870.8	2.944e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	6701.911822083497	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	6896.3	3.064e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	6726.78501755755	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	6921.9	2.951e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	6751.75575497464	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	6947.5	2.711e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	6776.726492391729	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	6973.1	2.624e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	6801.6972298088185	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	6998.6	2.769e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	6826.570425282873	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7024.2	2.78e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	6851.541162699961	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7049.8	2.642e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	6876.511900117052	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7075.3	2.574e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	6901.385095591105	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7100.9	2.567e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	6926.355833008194	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7126.5	2.69e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	6951.326570425284	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7152.1	2.591e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	6976.297307842373	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7177.6	2.445e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7001.170503316427	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7203.2	2.505e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7026.141240733516	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7228.8	2.459e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7051.111978150606	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7254.3	2.29e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7075.985173624659	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7279.9	2.307e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7100.955911041749	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7305.5	2.455e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7125.926648458838	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7331.1	2.492e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7150.897385875928	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7356.6	2.301e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7175.7705813499815	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7382.2	2.333e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7200.741318767071	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7407.8	2.618e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7225.71205618416	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7433.3	2.474e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7250.585251658214	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7458.9	2.13e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7275.555989075303	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7484.5	2.012e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7300.526726492392	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7510.0	2.124e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7325.3999219664465	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7535.6	2.299e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7350.370659383536	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7561.2	2.316e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7375.341396800625	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7586.8	2.212e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7400.312134217715	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7612.3	2.453e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7425.185329691769	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7637.9	2.516e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7450.156067108857	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7663.5	2.172e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7475.126804525947	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7689.0	2.098e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7500.000000000001	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7714.6	2.128e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7524.97073741709	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7740.2	2.105e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7549.94147483418	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7765.8	1.973e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7574.912212251269	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7791.3	1.849e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7599.785407725323	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7816.9	1.908e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7624.756145142412	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7842.5	1.871e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7649.726882559501	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7868.0	1.868e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7674.600078033555	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7893.6	2.081e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7699.570815450645	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7919.2	2.275e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7724.541552867734	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7944.7	2.139e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7749.414748341787	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7970.3	1.847e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7774.385485758878	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7995.9	1.773e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7799.356223175966	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8021.5	1.86e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7824.326960593055	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8047.0	1.814e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7849.20015606711	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8072.6	1.629e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7874.170893484199	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8098.2	1.454e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7899.141630901288	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8123.7	1.501e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7924.014826375342	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8149.3	1.661e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7948.985563792432	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8174.9	1.714e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7973.95630120952	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8200.5	1.655e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7998.927038626611	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8226.0	1.677e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8023.800234100664	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8251.6	1.729e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8048.770971517753	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8277.2	1.739e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8073.741708934844	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8302.7	1.705e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8098.614904408897	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8328.3	1.626e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8123.5856418259855	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8353.9	1.525e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8148.556379243075	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8379.5	1.333e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8173.527116660165	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8405.0	1.217e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8198.40031213422	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8430.6	1.222e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8223.371049551308	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8456.2	1.145e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8248.341786968398	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8481.7	1.232e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8273.214982442452	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8507.3	1.578e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8298.185719859539	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8532.9	1.578e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8323.15645727663	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8558.4	1.225e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8348.029652750683	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8584.0	1.181e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8373.000390167774	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8609.6	1.4e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8397.971127584862	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8635.2	1.392e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8422.941865001952	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8660.7	1.276e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8447.815060476007	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8686.3	1.364e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8472.785797893093	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8711.9	1.493e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8497.756535310184	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8737.4	1.475e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8522.629730784238	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8763.0	1.36e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8547.600468201328	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8788.6	1.266e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8572.571205618417	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8814.2	1.29e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8597.541943035507	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8839.7	1.318e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8622.415138509561	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8865.3	1.313e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8647.38587592665	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8890.9	1.267e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8672.356613343738	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8916.4	1.183e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8697.229808817792	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8942.0	1.121e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8722.200546234882	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8967.6	1.009e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8747.171283651971	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8993.2	8.357000000000001e-17	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8772.142021069061	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	9018.7	8.194000000000001e-17	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8797.015216543115	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	9044.3	9.271e-17	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8821.985953960204	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	9069.9	9.838e-17	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8846.956691377292	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	9095.4	1.011e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8871.829886851347	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	9121.0	1.066e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8896.800624268437	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	9146.6	1.291e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8921.771361685525	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	9172.1	1.297e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8946.64455715958	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	9197.7	1.042e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8971.61529457667	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	9223.3	1.251e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8996.586031993758	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
3.7	3776.7	7.055e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	3683.866562621928	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
3.7	3802.3	8.803e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	3708.8373000390175	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
3.7	3827.9	9.388e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	3733.808037456107	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
3.7	3853.4	9.859e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	3758.6812329301606	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
3.7	3879.0	7.441e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	3783.6519703472495	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
3.7	3904.6	8.475e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	3808.622707764339	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
3.7	3930.1	8.91e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	3833.4959032383927	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
3.7	3955.7	7.265e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	3858.466640655482	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
3.7	3981.3	1.034e-15	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	3883.437378072572	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
3.7	4006.8	8.469e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	3908.3105735466256	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
3.7	4032.4	7.524e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	3933.281310963715	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
3.7	4058.0	6.858e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	3958.252048380805	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
3.7	4083.6	7.497e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	3983.222785797893	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
3.7	4109.1	7.478e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	4008.095981271948	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
3.7	4134.7	7.459e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	4033.066718689037	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
3.7	4160.3	7.984e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	4058.0374561061262	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
3.7	4185.8	8.505e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	4082.91065158018	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
